CVE Number,CVSSv3 Base Score,Impact Subscore,Exploitability Subscore,Fixed FW,CVE Link,CVE Support URL,Description
CVE-2020-35546,4.6,3.6,0.9,LW75.XXX.P297,Lexmark Security Advisory: Security jumper race condition in the MX6500 (CVE-2020-35546),http://support.lexmark.com/index?page=content&id=TE946&locale=EN&userlocale=EN_US,The access control settings on a MX6500 may reset during a power on or reboot.
CVE-2019-14816,7.8,5.9,1.8,XXXXX.073.225,Lexmark Security Advisory: Wifi Chip Driver Vulnerability (CVE-2019-14816),http://support.lexmark.com/index?page=content&id=TE942&locale=EN&userlocale=EN_US,A vulnerability was found in the WiFi chip driver used in Lexmark device.
CVE-2020-13481,5.7,3.6,2.1,XXXXX.073.225|XX75.XXX.P279|XXX60.XXX.P739|XX.XX.P826|XX.XX.P825,Lexmark Security Advisory: Cross Site Request Forgery Vulnerability (CVE-2020-13481),http://support.lexmark.com/index?page=content&id=TE940&locale=EN&userlocale=EN_US,A stored cross site scripting vulnerability has been identified in Lexmark devices.
CVE-2020-10095,5.7,3.6,2.1,XXXXX.073.225|XX75.XXX.P279|XXX60.XXX.P739|XX.XX.P826|XX.XX.P825,Lexmark Security Advisory: Cross Site Request Forgery Vulnerability (CVE-2020-10095),http://support.lexmark.com/index?page=content&id=TE939&locale=EN&userlocale=EN_US,Lexmark devices' embedded web server contains a cross site request forgery attack vulnerability that allows devices configuration to be altered without authorization.
CVE-2019-1559,5.9,3.6,2.2,XXXXX.072.203|XX74.XXX.P274|XXX60.XXX.P738|XX.XX.P825|XX.XX.P824,Lexmark Security Advisory: TLS Protocol Vulnerability (CVE-2019-1559),http://support.lexmark.com/index?page=content&id=TE938&locale=EN&userlocale=EN_US,TLS Padding Oracle vulnerability in Lexmark devices.
CVE-2020-10093,5.7,3.6,2.1,XX74.XXX.P273|XXX60.XXX.P738|XX.XX.P825|XX.XX.P824,"Lexmark Security Advisory: Stored Cross Site Scripting Vulnerabilities (CVE-2020-10093, CVE-2020-10094)",http://support.lexmark.com/index?page=content&id=TE936&locale=EN&userlocale=EN_US,A couple of stored cross site scripting vulnerabilities have been identified on older Lexmark devices.
CVE-2020-10094,5.7,3.6,2.1,XX74.XXX.P273|XXX60.XXX.P738|XX.XX.P825|XX.XX.P824,"Lexmark Security Advisory: Stored Cross Site Scripting Vulnerabilities (CVE-2020-10093, CVE-2020-10094)",http://support.lexmark.com/index?page=content&id=TE936&locale=EN&userlocale=EN_US,A couple of stored cross site scripting vulnerabilities have been identified on older Lexmark devices.
CVE-2019-19772,5.7,3.6,2.1,XX74.XXX.P268|XXX60.XXX.P736|XX.XX.P823|XX.XX.P822,"Lexmark Security Advisory: Cross Site Scripting vulnerabilities (CVE-2019-19772, CVE-2019-19773)",http://support.lexmark.com/index?page=content&id=TE935&locale=EN&userlocale=EN_US,Two Cross Site Scripting vulnerabilities have been identified in older Lexmark devices.
CVE-2019-19773,5.7,3.6,2.1,XX74.XXX.P268|XXX60.XXX.P736|XX.XX.P823|XX.XX.P822,"Lexmark Security Advisory: Cross Site Scripting vulnerabilities (CVE-2019-19772, CVE-2019-19773)",http://support.lexmark.com/index?page=content&id=TE935&locale=EN&userlocale=EN_US,Two Cross Site Scripting vulnerabilities have been identified in older Lexmark devices.
CVE-2019-18791,5.7,3.6,2.1,XX73.XXX.P264|XXX60.XXX.P732|XX.XX.P823|XX.XX.P822,Lexmark Security Advisory: Stored Cross Site Scripting Vulnerability (CVE-2019-18791),http://support.lexmark.com/index?page=content&id=TE933&locale=EN&userlocale=EN_US,A stored cross site scripting vulnerability has been identified in older Lexmark devices.
CVE-2019-9931,7.5,3.6,3.9,XX71.XXX.P231|XXX60.XXX.P698|XX.XX.P815|XX.XX.P815,SNMP Denial of Service Vulnerability (CVE-2019-9931),http://support.lexmark.com/index?page=content&id=TE919&locale=EN&userlocale=EN_US,Some Lexmark printers contain a vulnerability in their SNMP service that can be exploited to crash the device.
CVE-2019-9930,9.8,5.9,3.9,XX71.XXX.P231|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,"Lexmark Overflow Vulnerabilities (CVE-2019-9930, CVE-2019-9932, CVE-2019-9933)",http://support.lexmark.com/index?page=content&id=TE920&locale=EN&userlocale=EN_US,Many older Lexmark devices contain overflow vulnerabilities that can lead to execution of arbitrary code on the device.
CVE-2019-9932,9.8,5.9,3.9,XX71.XXX.P231|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,"Lexmark Overflow Vulnerabilities (CVE-2019-9930, CVE-2019-9932, CVE-2019-9933)",http://support.lexmark.com/index?page=content&id=TE920&locale=EN&userlocale=EN_US,Many older Lexmark devices contain overflow vulnerabilities that can lead to execution of arbitrary code on the device.
CVE-2019-9933,9.8,5.9,3.9,XX71.XXX.P231|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,"Lexmark Overflow Vulnerabilities (CVE-2019-9930, CVE-2019-9932, CVE-2019-9933)",http://support.lexmark.com/index?page=content&id=TE920&locale=EN&userlocale=EN_US,Many older Lexmark devices contain overflow vulnerabilities that can lead to execution of arbitrary code on the device.
CVE-2019-10057,6.5,3.6,2.8,XX71.XXX.P229|XXX42.XXX.P574|XX.XX.P744|XX.XX.P743,Cross Site Request Forgery (CVE-2019-10057),http://support.lexmark.com/index?page=content&id=TE921&locale=EN&userlocale=EN_US,Some older Lexmark devices embedded web server are vulnerable to a contain a cross site request forgery attack that allows a local account password to be changed without the knowledge of the authenticated user.
CVE-2019-10058,9.1,5.2,3.9,XX71.XXX.P230|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,Account Lockout (CVE-2019-10058),http://support.lexmark.com/index?page=content&id=TE922&locale=EN&userlocale=EN_US,Account lockout functionality is missing from a few older Lexmark devices.
CVE-2019-10059,5.3,1.4,3.9,XX71.XXX.P234|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,Information Disclosure via finger service (CVE-2019-10059),http://support.lexmark.com/index?page=content&id=TE923&locale=EN&userlocale=EN_US,"The finger service should be disabled, it provides unauthenticated access to device diagnostic information."
CVE-2019-9934,5.3,1.4,3.9,LW71.XXX.P229,"Information Disclosure Vulnerability (CVE-2019-9934, CVE-2019-9935)",http://support.lexmark.com/index?page=content&id=TE924&locale=EN&userlocale=EN_US,A few older Lexmark devices did not restrict access to sensitive menus in the embedded web server.
CVE-2019-9935,5.3,1.4,3.9,LW71.XXX.P229,"Information Disclosure Vulnerability (CVE-2019-9934, CVE-2019-9935)",http://support.lexmark.com/index?page=content&id=TE924&locale=EN&userlocale=EN_US,A few older Lexmark devices did not restrict access to sensitive menus in the embedded web server.
CVE-2019-6489,6.5,2.5,3.9,XX71.XXX.P216|XXX60.XXX.P682|XX.XX.P810|XX.XX.P810,Shortcut Integrity vulnerability (CVE-2019-6489),http://support.lexmark.com/index?page=content&id=TE912&locale=EN&userlocale=EN_US,Many older Lexmark multi-function devices contain a vulnerability that allows an unauthenticated user to purge stored shortcuts.
CVE-2018-18894,7.5,5.9,3.9,XXXXX.050.040|XX71.XXX.P216|XXX60.XXX.683|XX.XX.P810,Directory Traversal Vulnerability (CVE-2018-18894),http://support.lexmark.com/index?page=content&id=TE906&locale=EN&userlocale=EN_US,A directory traversal vulnerability has been identified in the embedded web server used in older generation Lexmark devices. The vulnerability allows unauthenticated access to sensitive files on the device.
CVE-2018-15519,9.8,5.9,3.9,XX70.XXX.P205|XXX60.XX.P672|XX.XX.P804|XX.XX.P804,"Lexmark Buffer Overflow Vulnerability (CVE-2018-15519, CVE-2018-15520)",http://support.lexmark.com/index?page=content&id=TE892&locale=EN&userlocale=EN_US,"Lexmark has identified a buffer overflow vulnerability in some models of multi-function devices handling of color fax jobs. This vulnerability allows an attacker with crafted fax data to create a denial of service condition, and in some situations to execute arbitrary code on an affected device."
CVE-2018-15520,7.5,3.6,3.9,XXXXX.052.025,"Lexmark Buffer Overflow Vulnerability (CVE-2018-15519, CVE-2018-15520)",http://support.lexmark.com/index?page=content&id=TE892&locale=EN&userlocale=EN_US,"Lexmark has identified a buffer overflow vulnerability in some models of multi-function devices handling of color fax jobs. This vulnerability allows an attacker with crafted fax data to create a denial of service condition, and in some situations to execute arbitrary code on an affected device."
